         19298 function calls (18826 primitive calls) in 0.042 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       16    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pyarrow/pandas_compat.py:885(<genexpr>)
        8    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/construction.py:758(_maybe_repeat)
       15    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/re/_parser.py:172(__setitem__)
        2    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/arrays/datetimelike.py:390(_get_getitem_freq)
       12    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:412(__init__)
       21    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/indexes/base.py:6672(_maybe_cast_indexer)
       23    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/typing.py:2173(cast)
        8    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/collections/__init__.py:429(<genexpr>)
        1    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/base.py:448(size)
       12    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/arrays/datetimes.py:551(dtype)
        1    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/indexes/base.py:456(_engine_type)
       22    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/generic.py:363(attrs)
        2    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/io/common.py:1117(_maybe_memory_map)
       13    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:158(__init__)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/logging/__init__.py:234(_acquireLock)
        3    0.000    0.000    0.000    0.000 {method 'translate' of 'bytearray' objects}
       21    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/flags.py:55(allows_duplicate_labels)
       16    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pyarrow/pandas_compat.py:42(get_logical_type_map)
        6    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/re/_compiler.py:570(isstring)
        7    0.000    0.000    0.000    0.000 {method 'items' of 'dict' objects}
        3    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/indexes/range.py:553(equals)
        6    0.000    0.000    0.000    0.000 {built-in method from_bytes}
        1    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/indexers/utils.py:419(check_array_indexer)
        2    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/arrays/datetimes.py:2570(_validate_tz_from_dtype)
        2    0.000    0.000    0.000    0.000 {built-in method _codecs.lookup}
        1    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/dtypes/dtypes.py:1454(__init__)
        2    0.000    0.000    0.000    0.000 {method 'update' of 'dict' objects}
        8    0.000    0.000    0.000    0.000 {method '__contains__' of 'frozenset' objects}
        1    0.000    0.000    0.000    0.000 {built-in method _locale.setlocale}
        2    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/compat/_optional.py:74(get_version)
       10    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/re/_compiler.py:31(_combine_flags)
        2    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/pathlib.py:1164(__new__)
        4    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/internals/blocks.py:320(__len__)
        1    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/util/_validators.py:450(check_dtype_backend)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:48(_new_module)
        1    0.000    0.000    0.000    0.000 {method 'view' of 'numpy.ndarray' objects}
        5    0.000    0.000    0.000    0.000 <frozen _collections_abc>:309(__subclasshook__)
       12    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/util/version/__init__.py:470(_parse_letter_version)
        7    0.000    0.000    0.000    0.000 {method 'index' of 'str' objects}
        6    0.000    0.000    0.000    0.000 {method 'add' of 'set' objects}
       10    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:653(has_location)
        2    0.000    0.000    0.000    0.000 <string>:2(__init__)
        3    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/re/_parser.py:953(fix_flags)
        2    0.000    0.000    0.000    0.000 {built-in method _codecs.lookup_error}
        7    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/re/_compiler.py:428(_get_iscased)
        7    0.000    0.000    0.000    0.000 <frozen _collections_abc>:341(__subclasshook__)
        8    0.000    0.000    0.000    0.000 {built-in method _warnings._filters_mutated}
        4    0.000    0.000    0.000    0.000 {method 'extend' of 'list' objects}
        2    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/util/version/__init__.py:149(__lt__)
        4    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/series.py:660(_constructor)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/logging/__init__.py:243(_releaseLock)
        3    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/warnings.py:458(__init__)
        8    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1276(__init__)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/pathlib.py:447(__fspath__)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/re/_parser.py:312(_class_escape)
        8    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/util/version/__init__.py:534(<lambda>)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1285(_sanity_check)
        1    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/dtypes/common.py:1040(needs_i8_conversion)
        1    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/arrays/numpy_.py:153(__array__)
        1    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/indexes/extension.py:67(fget)
        3    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISDIR}
        7    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/numpy/_core/multiarray.py:1089(copyto)
        3    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/internals/blocks.py:1249(shape)
        1    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/dtypes/missing.py:673(na_value_for_dtype)
        8    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/indexes/base.py:5144(_values)
        2    0.000    0.000    0.000    0.000 {method 'encode' of 'str' objects}
        4    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/internals/managers.py:246(items)
        1    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/arrays/datetimes.py:2310(_construct_from_dt64_naive)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/re/_parser.py:100(checkgroup)
        6    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/numpy/_core/multiarray.py:161(concatenate)
        3    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/re/_parser.py:77(__init__)
        1    0.000    0.000    0.000    0.000 <frozen posixpath>:138(splitroot)
        2    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/dtypes/common.py:1194(<lambda>)
        4    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/arrays/datetimelike.py:2043(freq)
        1    0.000    0.000    0.000    0.000 <frozen _collections_abc>:388(__subclasshook__)
        1    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/arrays/datetimelike.py:2063(_maybe_pin_freq)
        2    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/enum.py:1292(value)
        2    0.000    0.000    0.000    0.000 {built-in method _imp._fix_co_filename}
        2    0.000    0.000    0.000    0.000 {method 'insert' of 'list' objects}
        1    0.000    0.000    0.000    0.000 {method 'lower' of 'str' objects}
        1    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/construction.py:688(_sanitize_non_ordered)
        1    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/dtypes/inference.py:141(is_re)
        1    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pyarrow/pandas_compat.py:1040(_pandas_type_to_numpy_type)
        2    0.000    0.000    0.000    0.000 {method 'end' of 're.Match' objects}
        5    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/series.py:1480(_clear_item_cache)
        7    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/base.py:363(ndim)
        1    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/indexes/base.py:540(<genexpr>)
        1    0.000    0.000    0.000    0.000 <frozen posixpath>:131(splitdrive)
        1    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/arrays/datetimes.py:103(tz_to_dtype)
        3    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/indexes/base.py:974(dtype)
        3    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/indexes/base.py:1671(name)
        2    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/io/common.py:1165(_is_binary_mode)
        1    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pyarrow/parquet/core.py:1045(__del__)
        3    0.000    0.000    0.000    0.000 {built-in method sys.getrefcount}
        3    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/numpy/_core/fromnumeric.py:2776(_max_dispatcher)
        2    0.000    0.000    0.000    0.000 {method 'reverse' of 'list' objects}
        1    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pyarrow/pandas_compat.py:516(_resolve_columns_of_interest)
        4    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/util/version/__init__.py:508(_parse_local_version)
        1    0.000    0.000    0.000    0.000 {built-in method sys._getframemodulename}
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1178(get_filename)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1153(__init__)
        1    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/base.py:159(_freeze)
        1    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/io/parquet.py:149(validate_dataframe)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/logging/__init__.py:1776(getEffectiveLevel)
        1    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/common.py:192(<genexpr>)
        2    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/io/common.py:550(infer_compression)
        3    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/urllib/parse.py:108(_noop)
        1    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 {method 'lstrip' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {method 'strip' of 'str' objects}
        1    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/indexes/range.py:216(_validate_dtype)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/re/_parser.py:103(checklookbehindgroup)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:986(create_module)
        1    0.000    0.000    0.000    0.000 <string>:1(<module>)
        1    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/numpy/_core/fromnumeric.py:2508(_all_dispatcher)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/logging/__init__.py:1369(disable)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/urllib/parse.py:421(_checknetloc)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/pathlib.py:560(root)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/pathlib.py:569(_tail)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/pathlib.py:437(__str__)
        1    0.000    0.000    0.000    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pyarrow/parquet/core.py:1049(__enter__)


